Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
China,CHN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,42.3536758422852,43.9407615661621,49.4710960388184,56.032772064209,63.6989974975586,72.3621139526367,81.7903518676758,97.7469253540039,132.785308837891,163.712188720703,187.733474731445,237.933624267578,283.522186279297,328.184906005859,361.724426269531,392.846038818359,398.331573486328,440.825622558594,..,..
China,CHN,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,33.0355453491211,33.7733116149902,36.8404693603516,40.0626487731934,44.3552360534668,48.5058860778809,52.9307594299316,59.4234771728516,73.4594039916992,82.668327331543,90.0595550537109,109.93106842041,125.340789794922,140.772476196289,150.312149047852,156.393539428711,166.888778686523,190.993057250977,..,..
China,CHN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,992.943384720171,1076.54912135865,1194.85629490784,1379.48463210183,1585.83878247787,1782.31215291627,2039.0146603408,2325.92676902765,2446.36905458402,2612.45662004417,2943.58995443689,3298.00391331196,3474.98806170157,3773.40538390134,3927.04449998901,..,..,..,..,..
China,CHN,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,1.41400003433228,1.41100001335144,1.40900003910065,1.40499997138977,1.40299999713898,1.39900004863739,1.39499998092651,1.39100003242493,1.39100003242493,1.39100003242493,1.38999998569489,1.38800001144409,1.38499999046326,1.38300001621246,1.37800002098083,1.37399995326996,1.36699998378754,1.35599994659424,1.34399998188019,1.37000000476837
China,CHN,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1181545268968.97,1287525564211.01,1423131569873.26,1648275876486.48,1959579219658.51,2295108727607.9,2706545225091.67,3310321770463.11,4104282366178.96,4901373010475.66,5801888080481.85,6783877837737.2,8005852369873.12,9193837019259.62,10226762264152.7,10852485841865,11323973252285.3,11986853201038,13181372605622.5,..
China,CHN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,940,1010,1110,1280,1510,1760,2060,2510,3100,3680,4340,5050,5930,6770,7500,7910,8210,8650,9460,..
China,CHN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.5199999809,2.5199999809,2.4500000477,2.2,3,2.45,2.23,..,..,4.2,3.56,3.8,4.2,..,..,..,..,..,..,..
China,CHN,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,107,104,100,97,94,91,88,85,82,81,76,75,73,70,67,65,63,62,61,..
China,CHN,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.77591320677415,2.63965021485872,4.59570433077551,6.2,7.3,8.52325700269541,10.5231526193851,16,22.6,28.9,34.3,38.3,42.3001174855995,45.8,47.9,50.3,53.2,54.3,..,..
China,CHN,"International tourism, number of arrivals",ST.INT.ARVL,31229000,33167000,36803000,32970000,41761000,46809000,49913000,54720000,53049000,50875000,55664000,57581000,57725000,55686000,55622000,56886000,59270000,60740000,62900000,..
China,CHN,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,72400000,242260000,917650000,662200000,603380000,1007319000,604261030,1901875470,973613580,512430000,639700000,591630000,273960000,169340000,352820000,774050000,950170000,1426080000,1627080000,3326340000
China,CHN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.397,71.732,72.061,72.381,72.689,72.985,73.271,73.553,73.835,74.119,74.409,74.708,75.013,75.321,75.629,75.928,76.21,76.47,76.704,..
China,CHN,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,0.9763,1.083,0.9483,0.9573,0.9836,1.0086,1.0599,1.1518,1.233,1.3552,1.4881,1.6213,1.7938,1.9886,2.1349,2.2914,2.4665,2.6621,..,..
China,CHN,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,24.788720806345,24.214505249819,23.2795876069689,22.150753825892,21.1244260071492,20.3534495404855,19.7208099777018,19.3017915100667,19.0546648730447,18.8620381428067,18.6599572797731,18.5098462780582,18.3696637160689,18.2400894189889,18.1343618544823,18.0538360554933,17.9946160874834,17.9373611027194,17.8770027525543,..
China,CHN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,6.81185276737254,6.93978841306684,7.08220921364119,7.23088659625051,7.36672167294851,7.48247072133937,7.60561000768848,7.7128416351323,7.81572385093753,7.93223631774819,8.07445323617687,8.25915394105518,8.45330832999088,8.67898137698078,8.96639740486212,9.3318301715167,9.80263113886186,10.3451204570585,10.9208835350654,..
China,CHN,Population density (people per sq. km of land area),EN.POP.DNST,134.492481002789,135.473046225577,136.383780699482,137.235922173683,138.053436689892,138.867764954442,139.645345113,140.376590666872,141.097707849945,141.801240358753,142.487739610674,143.172108531324,143.871389770868,144.583452998035,145.317352120725,146.057642237226,146.850677605209,147.674050750889,148.348833270666,..
China,CHN,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,17.1269473209018,17.7922191296143,18.2966462043112,18.8280167649798,19.3852683679571,19.9622812413708,20.5677715061555,21.2019417475728,21.8633839754502,22.5512588074456,23.2701013302634,23.8730972450581,24.419378468122,24.9782876571041,25.546683354468,26.1262216128703,26.7010269354774,27.2714063452335,27.8875617671767,..
China,CHN,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,441468,463655,480305,462279,551196,583320,635327,689618,777860,787890,791158,815699,795639,794062,807065,723006,695955,685213,681203,..
China,CHN,Rural population (% of total population),SP.RUR.TOTL.ZS,64.123,62.907,61.575,60.224,58.856,57.478,56.132,54.801,53.461,52.12,50.774,49.489,48.235,46.987,45.741,44.5,43.264,42.04,40.848,..
China,CHN,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,30.1,..,..,..,..,28.5,..,..,..,..,27.1,26.7,26.7,26.4,26.1,25.8,25.6,..,..,..
China,CHN,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,33,35,35,48,64,75,81,86,88,88,88,88,88,88,88,88,87,87,92,..
China,CHN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.877,37.093,38.425,39.776,41.144,42.522,43.868,45.199,46.539,47.88,49.226,50.511,51.765,53.013,54.259,55.5,56.736,57.96,59.152,..
France,FRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
France,FRA,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,19294.2737507237,19356.763108228,20632.0609742142,25269.6233796195,28831.5686532319,29725.8805887985,31166.1134906424,35446.5955797304,38533.6352301097,35101.5454862613,34362.5387976885,37138.087525406,34395.2508365128,35867.2025374488,36186.1861319523,30896.1760610792,31183.7530059629,32633.8939565496,34836.5636359334,..
France,FRA,"Air transport, passengers carried",IS.AIR.PSGR,52581312,50476541,49305864,47258820,48543473,52477178,59537872,61551258,61214656,58318312,60864422.1135135,64185339.3411299,64683769.0243213,63925151,63434263,65039503,65362743,68316473,70188028,..
France,FRA,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,..,..,867,..,..,..,..,867,..,..,..,..,867,..,867,..,..,..,..,..
France,FRA,"Children out of school, primary",SE.PRM.UNER,137264,138945,140553,149151,148892,3243,1136,5208,20115,36009,51322,9824,14993,23622,56322,21490,7005,3173,..,..
France,FRA,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,0.028,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,..,..,100,..,..,..,..,..,..,100,100,..,..,..,..,100,..,..,..,..
France,FRA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2156.4833984375,2190.798828125,2438.2470703125,2999.5673828125,3452.43041992188,3573.60278320313,3812.53588867188,4314.52734375,4793.8134765625,4724.20703125,4593.392578125,4933.40478515625,4652.287109375,4900.39013671875,4987.8740234375,4204.09033203125,4256.96142578125,4379.72705078125,..,..
France,FRA,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,455.437133789063,461.993408203125,507.742462158203,636.554016113281,732.3818359375,761.725524902344,866.39794921875,988.312133789063,1123.18920898438,1107.42053222656,1086.49377441406,1179.96862792969,1109.44494628906,1160.24914550781,1164.49621582031,980.298034667969,984.488952636719,1003.30999755859,..,..
France,FRA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,7224.52698542992,7342.25667535293,7299.24846049124,7529.55029912016,7661.49118023401,7652.86430371847,7540.29529789679,7513.57956518055,7643.45044342069,7338.04235211501,7734.72678262139,7232.97968038703,7363.42379552155,7367.84354512992,6939.94352490927,..,..,..,..,..
France,FRA,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,4.32499980926514,4.19299983978271,4.07299995422363,4.35099983215332,4.36499977111816,4.35099983215332,4.4689998626709,4.41400003433228,4.625,4.48099994659424,4.45599985122681,4.44399976730347,4.34100008010864,4.29899978637695,4.24499988555908,4.27299976348877,4.25500011444092,4.17600011825562,4.23400020599365,4.21500015258789
France,FRA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1520721888371.18,1462971642285.49,1426966918668.51,1614305124736.21,1966477083254.76,2266354698424.61,2408021758247.08,2568721276361.97,2797477712975.76,2842711810569.38,2851169044379.02,2898076657735.14,2848546969620.02,2889474971240.3,2872584172883.21,2735457580992.28,2606855586179.33,2562862549741.68,2752034676297.63,..
France,FRA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,24970,23840,23090,25930,31360,35870,37850,40130,43460,43930,43850,44350,43380,43780,43320,41100,39070,38330,41090,..
France,FRA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,8.2,8.1,8,7.8,7.6,7.5,7.3,7.3,7.1,6.9,6.6,6.6,6.5,6.5,..,..,..,..,..,..
France,FRA,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,13,12,12,12,10,9.9,9.8,11,11,9.5,9.2,9,9,8.9,8.5,8.4,8.7,9,8.9,..
France,FRA,Individuals using the Internet (% of population),IT.NET.USER.ZS,14.3079239430677,26.3259035521688,30.18,36.14,39.15,42.87,46.87,66.09,70.68,71.58,77.28,77.8199989926706,81.44,81.9198,83.75,78.01,79.26981132,80.50245972,82.0431867788484,..
France,FRA,"International tourism, number of arrivals",ST.INT.ARVL,77190000,75202000,77012000,75048000,74433000,74988000,77916000,80853000,79218000,76764000,76647000,80499000,81980000,83634000,83701000,84452000,82682000,86758000,89322000,..
France,FRA,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.0560975609756,79.1585365853659,79.2609756097561,79.1146341463415,80.1634146341463,80.1634146341463,80.8121951219512,81.1121951219512,81.2146341463415,81.4146341463415,81.6634146341463,82.1146341463415,81.9682926829268,82.219512195122,82.719512195122,82.3219512195122,82.5243902439024,82.5268292682927,82.5268292682927,..
France,FRA,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,7.1139,7.3127,7.4886,7.6822,7.8869,8.1181,8.3198,8.1853,8.4741,8.7688,9.0124,9.286,9.688,9.9817,10.2792,10.5952,10.8898,11.162,11.4707,..
France,FRA,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,18.9070233826274,18.8406104849693,18.7516099617077,18.6540726528237,18.5658251136887,18.4937557475952,18.4796691133901,18.4804830356132,18.4886973402506,18.49084548366,18.4778432663221,18.4878270738549,18.4868984707608,18.4682610640124,18.4252530043906,18.3524122929505,18.24553057454,18.1098266879217,17.9564644444787,..
France,FRA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,16.0573694567912,16.169326176225,16.2701975627122,16.3570892106611,16.4236418341493,16.4718996738996,16.5143104595909,16.526619930131,16.5495390417049,16.6452387081507,16.852031177714,17.1352837665779,17.516940858915,17.9687879170855,18.4358568734709,18.8811152898537,19.2841249271119,19.6689967687709,20.0346247469881,..
France,FRA,Population density (people per sq. km of land area),EN.POP.DNST,111.242096161892,112.054654271399,112.872521320344,113.613134004426,114.515476452475,115.384063944828,116.191340641695,116.912441834144,117.567641210864,118.174073061316,118.759339991649,119.335121151416,119.914109283287,120.53300011079,121.105324096186,121.536703849107,121.852623474768,122.115405252835,122.319882597837,..
France,FRA,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,22.4257352760107,22.416540262524,22.407743987256,22.4031432879482,22.392648931156,22.3778778607587,22.376045248059,22.3918451923712,22.4213368348177,22.4538968248277,22.4913404722712,22.4988835797926,22.5065656222058,22.5070477538439,22.5169892532531,22.553611910464,22.612035360965,22.6806764971597,22.7605277128497,..
France,FRA,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,70153,71759,74306,72942,75491,76558.8061408749,79482.6741745081,83179.3336572141,88284.31,87667.13,84859.5369786655,86052,85634,84785,83914,84682,..,93276.78,..,..
France,FRA,Rural population (% of total population),SP.RUR.TOTL.ZS,24.129,23.873,23.62,23.368,23.117,22.87,22.623,22.379,22.132,21.883,21.631,21.378,21.122,20.865,20.606,20.345,20.083,19.82,19.556,..
France,FRA,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,34.9,..,..,..,..,34.1,..,..,..,..,33.4,33.3,33.1,33,32.9,32.8,32.7,..,..,..
France,FRA,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,..
France,FRA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,75.871,76.127,76.38,76.632,76.883,77.13,77.377,77.621,77.868,78.117,78.369,78.622,78.878,79.135,79.394,79.655,79.917,80.18,80.444,..
Germany,DEU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Germany,DEU,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,19499.4949397195,19428.4088404914,20510.2282996926,24727.5187909439,28410.1066189043,28837.7174928191,30765.5267577578,35115.1542477032,37929.0899609728,34718.0568508062,34848.975462327,39510.7884511178,36959.5608795848,38933.8422792385,40300.8996334802,34715.7157537531,35641.2249547576,37448.0570402536,40265.277396313,..
Germany,DEU,"Air transport, passengers carried",IS.AIR.PSGR,57962865,56389365,61889678,72693124,82099657,90788848,99647314,106101747,107941584,103396735,97330734.2807591,107042775.791182,105978474.526384,109062321.51578,112353098.59355,117222850,116713587,114160685,109796202.17431,..
Germany,DEU,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,..,..,700,..,..,..,..,700,..,..,..,..,700,..,700,..,..,..,..,..
Germany,DEU,"Children out of school, primary",SE.PRM.UNER,469848,21535,147592,116838,86792,65456,62917,51333,78712,89319,70080,71525,95234,102890,92141,52589,14502,15035,..,..
Germany,DEU,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,..,..,100,..,..,..,..,..,..,..,..,100,..,..,..,..,100,..,..,..
Germany,DEU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2334.65185546875,2341.0712890625,2551.56811523438,3138.26123046875,3443.54541015625,3547.22534179688,3684.42626953125,4166.7607421875,4635.93408203125,4643.0029296875,4597.24462890625,5021.630859375,4754.65576171875,5094.416015625,5290.72216796875,4617.49072265625,4734.18310546875,5033.4521484375,..,..
Germany,DEU,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,507.0849609375,509.247344970703,563.899841308594,704.755676269531,824.681030273438,858.222778320313,907.787658691406,1030.2880859375,1139.73291015625,1125.48400878906,1114.72009277344,1233.18811035156,1165.23498535156,1203.353515625,1214.8935546875,1065.37829589844,1077.28259277344,1124.47900390625,..,..
Germany,DEU,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,6635.42140596667,6762.65339646636,6900.78052702986,7009.72649196861,7108.96252447699,7138.22148529185,7212.43744768757,7229.08991294766,7187.76400909623,6817.15839823657,7264.32259073555,7281.27217417162,7270.15252302734,7217.52908915495,7035.48297471676,..,..,..,..,..
Germany,DEU,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,5.02899980545044,5.01999998092651,4.96400022506714,5,5.17199993133545,4.91400003433228,4.88000011444092,4.83599996566772,4.76599979400635,4.83199977874756,4.85900020599365,4.77299976348877,4.75600004196167,4.72100019454956,4.63600015640259,4.6230001449585,4.43400001525879,4.36100006103516,4.24700021743774,4.22499990463257
Germany,DEU,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2149517605579.75,2037105586966.03,1947999470910.51,2151995400178.5,2605210604596.11,2945327325260.75,3148869728039.81,3326934710666.17,3577326781786.1,3564662701041.24,3643116507746.92,3790912654222.99,3742049617717.1,3805730730169.94,3856641565500.78,3745189834690.71,3647225187597.66,3607427800159.9,3905321667025.8,..
